ID,c1,c2,c3
0,2.1233684115595324,1.4850480097938152,2.808045517229614
1,1.5498695598659031,1.7454191565820736,1.7582589975415068
2,1.8281324593428918,7.697712537983304,1.4507621835738331
3,3.7478866712425667,3.991620810098546,0.6672669378919371
4,-2.905798074700783,5.357580624981597,2.723311833012769
5,2.3134711803109607,5.656643562041083,2.512462651906713
6,-2.7902189252428196,2.7811937197366388,2.453663041780979
7,-2.945898029017548,3.1137732505750764,2.0094255906399625
8,0.10075961677126255,3.4280832042134457,1.9769372354319157
9,0.13678684953492315,3.0002690748222753,0.8262981624088526
10,1.395106622867047,2.7373338529097935,2.947085310795405
11,0.1448990756512254,3.625885948480502,1.828472291758291
12,-0.7334815142466287,2.6296944822811747,0.370381340143457
13,-0.7282117741838228,5.635776907395704,3.148525997244739
14,3.1735590298064977,3.389660933676093,1.853383637818697
15,-0.9318877035641044,2.1289864456499497,1.0015672472267476
16,-1.3899871871639045,1.322105557356296,3.695279692819792
17,-2.648114431104685,3.301822684349192,1.6674193949221112
18,0.3073867505639649,6.387625924470334,0.3399907020941022
19,1.8321636884284853,0.7995056659900974,0.8847581905753454
20,1.4806723550830894,6.924037149562641,0.8352901942799393
21,0.5055479413316082,7.007719218664878,2.7769570792406855
22,3.6581670791130456,5.525803698231014,0.21471104242058292
23,-1.1579997946730636,3.9253481159831907,2.0008725905168965
24,-0.6428689207945855,7.3170862506701395,1.8671967598631833
25,-0.24299376955113772,6.996281437885802,2.2055824414181195
26,-0.6714848506178894,1.7764816118482023,1.538958570347555
27,-2.650752779076261,7.807705316027155,0.7775775021145215
28,-3.0360852262423537,1.1274586739635521,3.4423276981112405
29,-0.5547118672314326,3.7413963146884077,2.516352989286206
30,1.924860500224054,4.44712901727158,1.8897600077899157
31,-3.9274427252885316,7.535487658415548,1.4315382628531768
32,1.8745705004473638,3.5290607304959107,0.4165134344032051
33,-2.871808287283571,3.071722411369371,3.3849493098511467
34,-0.11121091886960421,3.1947424134211913,0.6120107761044915
35,-1.358271204091177,0.6858477996429136,1.93502334549007
36,-0.19164574301217652,3.9100721832169296,3.642268494259016
37,-2.801705922832201,1.4819496433038664,0.5528158121873763
38,-0.5326616961959125,5.549942568929863,0.5680929051223909
39,2.378528457868714,7.2326155915685515,3.38563761884937
40,-1.9565965990694894,1.1415273778403832,1.651560287435129
41,2.3887663083441417,6.352987561553567,1.5792439099995033
42,1.1202951769205507,7.688712343318498,0.18033028640157323
43,2.1794876568093393,7.052631124393212,0.030261307691633377
44,-2.8784624960663763,7.678033482273374,3.254656981509017
45,-1.1346318265747035,6.324774351773238,2.3828692256183994
46,0.9925524636993917,4.491429827396502,3.13916124217013
47,3.914395312324692,3.6345431103241985,1.3827335001224115
48,3.1595334517039317,1.758837456213465,1.9467295105845164
49,-0.784064599462269,0.9981114865505407,2.5986221215902936
50,2.0251952311842993,3.678074585555174,0.5655411435248947
51,-3.533030763528381,5.4723109548646,0.36298629190229414
52,-1.1493267988883922,2.582362972121642,1.9496288181811763
53,-1.8103416611285734,0.5368442492752885,2.0491109380737353
54,3.8967785145717384,5.292679047080486,0.528441177533912
55,0.6716253109241377,3.5043802132435764,3.2770778972719325
56,1.0216282070288711,5.093213860873834,2.324565443293555
